sample,datetime,id,branch,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,time_round,date_group,tn_avg,nh4n_avg,no3n_avg,tp_avg,po4_avg,doc_avg,volume_cf,rain_mm,mean_Q_cfs,sd_Q_cfs,min_Q_cfs,max_Q_cfs,volume_liters,rain_ft,runoff_ft,runoff_ratio,vol_shift,rain_liters,tn_avg_grams,nh4n_avg_grams,no3n_avg_grams,tp_avg_grams,po4_avg_grams,doc_avg_grams,tn_avg_kg,nh4n_avg_kg,no3n_avg_kg,tp_avg_kg,po4_avg_kg,doc_avg_kg,tn_avg_ha,nh4n_avg_ha,no3n_avg_ha,tp_avg_ha,po4_avg_ha,doc_avg_ha
614,2018-03-03T14:00:00Z,NA,NA,TRE,136,6.84,16.1,0.14,0,0.002,0.031,0.019,2.39,2018-03-03T14:00:00Z,80,0.17,0,0.001,0.0375,0.0235,2.5,61281.6,0.1605,0.16909933774834437,0.05465695884764185,0.101,0.277,1735301.6911151998,5.2657482e-4,0.040377676919680104,0.013041236152527317,266608.7778744,22630.500000000004,45.32349223864801,0,0.2666087778744,9.99782917029,6.2653062800484,666.521944686,0.04532349223864801,0,2.6660877787440003e-4,0.00999782917029,0.0062653062800484,0.666521944686,0.0032144320736629795,0,1.8908423962723407e-5,7.090658986021278e-4,4.4434796312400003e-4,0.047271059906808514
586,2018-03-07T18:35:00Z,NA,NA,TRE,118,7.05,21,0.13,0,0,0.057,0.015,1.37,2018-03-07T18:40:00Z,81,0.135,0,0.001,0.044,0.017,1.8800000000000001,75854.04,2.4103,0.10964735472679965,0.037192990426063756,0.0728,0.26,2147947.2450118796,0.007907808652,0.049979274695381506,0.1582217569221897,1735301.6911151998,339852.3,234.265728300552,0,1.7353016911152,76.35327440906879,29.5001287489584,3262.367179296576,0.234265728300552,0,0.0017353016911151999,0.07635327440906879,0.0295001287489584,3.262367179296576,0.01661459065961362,0,1.2307104192306383e-4,0.0054151258446148084,0.002092207712692085,0.23137355881536
655,2018-03-15T19:50:00Z,NA,NA,TRE,109,6.98,14.5,0.06,0.01,0,0.027,0.042,3.4,2018-03-15T19:50:00Z,82,0.095,0.005,0,0.042,0.0285,2.385,156,0,0.26,NaN,0.26,0.26,4417.428132,0,1.0278644159862173e-4,0,2147947.2450118796,0,204.05498827612857,10.739736225059398,0,90.21378429049895,61.21649648283857,5122.854179353332,0.20405498827612856,0.010739736225059398,0,0.09021378429049895,0.06121649648283857,5.122854179353332,0.014471984984122593,7.616834202169786e-4,0,0.006398140729822621,0.004341595495236778,0.3633229914434988
629,2018-03-15T20:00:00Z,NA,NA,TRE,121,6.98,13,0.02,0.03,0,0.013,0.024,1.8,2018-03-15T20:00:00Z,83,0.04,0.02,0,0.02,0.033,2.6,8527.8,0.28,0.3948055555555556,0.07128927767281072,0.267,0.495,241480.40784659996,9.186352000000002e-4,0.005618860363235424,0.16349137380432002,4417.428132,39480.00000000001,0.17669712528,0.08834856264,0,0.08834856264,0.145775128356,11.4853131432,1.7669712528e-4,8.834856264e-5,0,8.834856264e-5,1.4577512835600002e-4,0.011485313143200001,1.2531711012765956e-5,6.265855506382978e-6,0,6.265855506382978e-6,1.0338661585531916e-5,8.145612158297873e-4
628,2018-03-16T02:00:00Z,NA,NA,TRE,129,7.01,15.9,0.03,0.03,0.027,0.03,0.028,2.62,2018-03-16T02:00:00Z,84,0.025,0.03,0.0135,0.0215,0.026000000000000002,2.21,39064.8,0.48,0.6028518518518519,0.034378545476240856,0.498,0.64,1106191.9646856,0.0015748032,0.025739306306165628,0.06118281437999631,241480.40784659996,67680,6.037010196165,7.2444122353979985,3.2599855059290994,5.1918287687019,6.2784906040115995,533.6717013409859,0.006037010196165,0.007244412235397998,0.0032599855059290994,0.005191828768701899,0.0062784906040116,0.533671701340986,4.281567515010638e-4,5.137881018012764e-4,2.3120464581057444e-4,3.6821480629091485e-4,4.4528302156110635e-4,0.03784905683269404
627,2018-03-16T20:00:00Z,NA,NA,TRE,132,6.98,11,0.07,0.03,0,0.024,0.028,2.94,2018-03-16T20:00:00Z,85,0.05,0.03,0.0135,0.027,0.028,2.7800000000000002,29335.2,0.21,0.582047619047619,0.03713145153448683,0.513,0.633,830680.3701144,6.889764e-4,0.01932859501015313,0.03564544653339196,1106191.9646856,29609.999999999996,55.30959823428,33.185758940568,14.9335915232556,29.8671830465112,30.9733750111968,3075.2136618259683,0.05530959823428001,0.033185758940567994,0.0149335915232556,0.0298671830465112,0.0309733750111968,3.0752136618259684,0.003922666541438299,0.0023535999248629784,0.0010591199661883403,0.0021182399323766807,0.002196693263205447,0.2181002597039694
630,2018-03-17T10:00:00Z,NA,NA,TRE,123,6.91,13.3,0,0.05,0,0.007,0.024,1.95,2018-03-17T10:00:00Z,86,0.035,0.04,0,0.0155,0.026000000000000002,2.445,13503.6,0,0.468875,0.0246788952820102,0.427,0.51,382379.3751492,0,0.008897352517763772,0,830680.3701144,0,29.073812954004005,33.22721480457601,0,12.875545736773201,21.5976896229744,2031.013504929708,0.029073812954004005,0.033227214804576,0,0.012875545736773202,0.0215976896229744,2.031013504929708,0.002061972549929362,0.002356540057062128,0,9.131592721115747e-4,0.001531751037090383,0.14404351098792256
631,2018-03-17T18:00:00Z,NA,NA,TRE,121,6.96,10.5,0,0.03,0,0.01,0.028,1.5,2018-03-17T18:00:00Z,87,0,0.04,0,0.0085,0.026000000000000002,1.725,76195.2,0.28,0.2152406779661017,0.07911097515535975,0.125,0.427,2157607.8205343997,9.186352000000002e-4,0.05020406073650834,0.01829802582746,382379.3751492,39480.00000000001,0,15.295175005968,0,3.2502246887682,9.9418637538792,659.6044221323699,0,0.015295175005968,0,0.0032502246887682,0.0099418637538792,0.6596044221323699,0,0.0010847641848204255,0,2.3051238927434043e-4,7.050967201332767e-4,0.046780455470380844
632,2018-03-21T20:20:00Z,NA,NA,TRE,134,7.03,5.38,0,0,0,0.048,0.033,1.3,2018-03-21T20:20:00Z,88,0,0.015,0,0.029,0.0305,1.4,166741.2,2.1,0.24165391304347825,0.12107797751154668,0.113,0.475,4721585.0489964,0.0068897640000000005,0.10986368343515451,0.06271193341215968,2157607.8205343997,296100,0,32.36411730801599,0,62.57062679549759,65.8070385262992,3020.6509487481594,0,0.03236411730801599,0,0.06257062679549759,0.0658070385262992,3.0206509487481594,0,0.0022953274686536166,0,0.004437633106063659,0.004667165852929021,0.21423056374100422
691,2018-03-29T19:55:00Z,NA,NA,TRE,109,7.13,4.69,0,0.05,0,0.001,0.028,0.99,2018-03-29T20:00:00Z,89,0,0.025,0,0.0245,0.0305,1.145,43817.58,0,0.07332259036144578,0.016349755172105993,0.0517,0.113,1240775.70877026,0,0.028870853382454712,0,4721585.0489964,0,0,118.03962622491001,0,115.6788337004118,144.0083439943902,5406.214881100878,0,0.11803962622491002,0,0.1156788337004118,0.1440083439943902,5.406214881100878,0,0.00837160469680213,0,0.008204172602866086,0.010213357730098595,0.38341949511353746
707,2018-04-05T18:00:00Z,NA,NA,TRE,126,7.3,2.14,0,0.05,0,0.001,0.042,0.92,2018-04-05T18:00:00Z,90,0,0.05,0,0.001,0.035,0.9550000000000001,5660.28,1.61,0.09248823529411765,0.049805262941349474,0.0517,0.253,160281.28273715999,0.0052821524,0.003729487433665683,1.4163212757652908,1240775.70877026,227010,0,62.038785438513,0,1.24077570877026,43.4271498069591,1184.9408018755983,0,0.062038785438513,0,0.00124077570877026,0.0434271498069591,1.1849408018755982,0,0.004399913860887447,0,8.799827721774894e-5,0.003079939702621213,0.08403835474295024
773,2018-04-06T11:00:00Z,NA,NA,TRE,110,6.93,18,0.47,0.08,0,0.059,0.007,3.84,2018-04-06T11:00:00Z,91,0.235,0.065,0,0.03,0.0245,2.38,8329.2,1.23,0.5784166666666667,0.281399594676428,0.272,1.29,235856.68203240001,0.0040354332,0.005488005316431026,0.7353187483106035,160281.28273715999,173430,37.6661014432326,10.4182833779154,0,4.808438482114799,3.9268914270604194,381.46945291444075,0.0376661014432326,0.010418283377915399,0,0.004808438482114799,0.003926891427060419,0.3814694529144408,0.002671354712286,7.388853459514467e-4,0,3.4102400582374464e-4,2.7850293808939146e-4,0.027054571128683744
744,2018-04-06T15:00:00Z,NA,NA,TRE,91,6.8,145,0.34,0.02,0,0.298,0.012,5.39,2018-04-06T15:00:00Z,92,0.405,0.05,0,0.1785,0.0095,4.615,58794,1.2,4.082916666666667,1.3412955423336268,1.5,5.68,1664860.702518,0.003937008,0.03873862850864978,0.10163003058099804,235856.68203240001,169200,95.52195622312202,11.79283410162,0,42.1004177427834,2.2406384793078002,1088.478587579526,0.09552195622312201,0.011792834101620001,0,0.0421004177427834,0.0022406384793078,1.088478587579526,0.0067746068243348945,8.363712128808511e-4,0,0.002985845229984638,1.5891053044736172e-4,0.07719706294890255
774,2018-04-06T19:00:00Z,NA,NA,TRE,78,6.82,348,0.55,0.01,0,0.557,0.007,3.42,2018-04-06T19:00:00Z,93,0.44500000000000006,0.015,0,0.4275,0.0095,4.404999999999999,3474,0.07,5.79,NaN,5.79,5.79,98372.726478,2.2965880000000004e-4,0.0022889749879077682,0.10033259481350607,1664860.702518,9870.000000000002,740.8630126205101,24.972910537769998,0,711.727950326445,15.816176673921,7333.711394591789,0.74086301262051,0.02497291053777,0,0.7117279503264451,0.015816176673921,7.333711394591789,0.052543476072376596,0.0017711284069340425,0,0.05047715959762022,0.0011217146577248936,0.5201213755029638
711,2018-04-06T19:10:00Z,NA,NA,TRE,72,7,391,0.38,0.03,0,0.554,0.012,3.47,2018-04-06T19:10:00Z,94,0.465,0.02,0,0.5555000000000001,0.0095,3.4450000000000003,139806,1.07,3.949322033898305,0.9152517354988862,2.81,5.69,3958865.111682,0.0035104988,0.09211641829574942,0.038109371433973645,98372.726478,150870.00000000003,45.74331781227,1.96745452956,0,54.646049558529015,0.9345409015409999,338.89404271671003,0.04574331781227,0.00196745452956,0,0.05464604955852901,9.345409015409999e-4,0.33889404271671003,0.0032442069370404256,1.3953578223829788e-4,0,0.0038756063516687243,6.627949656319149e-5,0.02403503849054681
775,2018-04-07T05:00:00Z,NA,NA,TRE,88,6.73,647,0.69,0.01,0,0.694,0.007,2.46,2018-04-07T05:00:00Z,95,0.5349999999999999,0.02,0,0.624,0.0095,2.965,44304,0.68,3.0766666666666667,0.14968566097475489,2.9,3.36,1254549.589488,0.0022309712,0.02919134941400857,0.07642576464551462,3958865.111682,95880,2117.9928347498694,79.17730223364,0,2470.3318296895677,37.609218560979,11738.035056137129,2.1179928347498693,0.07917730223364,0,2.470331829689568,0.037609218560979006,11.73803505613713,0.15021225778367867,0.005615411505931915,0,0.17520083898507574,0.00266732046531766,0.8324847557544064
776,2018-04-07T09:00:00Z,NA,NA,TRE,87,6.69,888,0.62,0.01,0,0.828,0.007,2.34,2018-04-07T09:00:00Z,96,0.655,0.01,0,0.7609999999999999,0.007,2.4,78864,0.02,2.7383333333333333,0.5031024316554121,1.81,3.45,2233179.821808,6.56168e-5,0.05196249955278015,0.001262772202352404,1254549.589488,2820,821.72998111464,12.54549589488,0,954.7122376003678,8.781847126416,3010.9190147711997,0.82172998111464,0.01254549589488,0,0.9547122376003677,0.008781847126416,3.0109190147711997,0.05827872206486809,8.89751481906383e-4,0,0.06771008777307573,6.228260373344681e-4,0.2135403556575319
777,2018-04-07T17:00:00Z,NA,NA,TRE,92,6.76,495,0.39,0.01,0,0.514,0.007,1.87,2018-04-07T17:00:00Z,97,0.505,0.01,0,0.671,0.007,2.105,44664,0,1.5508333333333333,0.15021733663911882,1.27,1.8,1264743.654408,0,0.029428548894620772,0,2233179.821808,0,1127.75581001304,22.331798218080003,0,1498.4636604331681,15.632258752656002,4700.84352490584,1.12775581001304,0.022331798218080002,0,1.498463660433168,0.015632258752656003,4.70084352490584,0.07998268156120851,0.0015838154764595746,0,0.10627401847043745,0.0011086708335217024,0.3333931577947404
778,2018-04-08T01:00:00Z,NA,NA,TRE,96,6.72,13.2,0.21,0.01,0,0.018,0.007,1.59,2018-04-08T01:00:00Z,98,0.3,0.01,0,0.266,0.007,1.73,105727.2,0.11,0.4565077720207254,0.2655466133008341,0.204,1.25,2993860.9461383997,3.608924e-4,0.06966232479606281,0.005180596557127778,1264743.654408,15510,379.4230963224,12.64743654408,0,336.421812072528,8.853205580856,2188.0065221258396,0.37942309632239996,0.01264743654408,0,0.336421812072528,0.008853205580856,2.1880065221258396,0.02690943945548936,8.969813151829787e-4,0,0.023859702983867238,6.278869206280851e-4,0.1551777675266553
745,2018-04-10T17:15:00Z,NA,NA,TRE,109,6.9,10.9,0,0.03,0,0.01,0.012,1.33,2018-04-10T17:20:00Z,99,0.105,0.02,0,0.013999999999999999,0.0095,1.46,160350.54,1.5,0.1223676282051282,0.04157666227858195,0.0641,0.222,4540621.70754738,0.00492126,0.10565295778857343,0.0465794815687805,2993860.9461383997,211500,314.3553993445319,59.877218922767995,0,41.91405324593759,28.4416789883148,4371.036981362064,0.31435539934453194,0.05987721892276799,0,0.04191405324593759,0.028441678988314796,4.371036981362064,0.02229470917337106,0.004246611271118297,0,0.002972627889782808,0.002017140353781191,0.31000262279163576
796,2018-04-25T21:15:00Z,NA,NA,TRE,113,7.18,3.57,0.12,0.01,0,0.004,0.007,1.01,2018-04-25T21:20:00Z,100,0.06,0.02,0,0.007,0.0095,1.17,67677.3,0.42,0.04910557248585111,0.008377083927952974,0.0369,0.0669,1916407.7494731,0.0013779528,0.044591723358989754,0.030901537240592043,4540621.70754738,59219.99999999999,272.43730245284274,90.8124341509476,0,31.784351952831656,43.135906221700104,5312.527397830434,0.27243730245284276,0.0908124341509476,0,0.031784351952831656,0.043135906221700104,5.312527397830434,0.019321794500201616,0.006440598166733872,0,0.002254209358356855,0.003059284129198589,0.3767749927539315
813,2018-05-11T20:05:00Z,NA,NA,TRE,144,7.47,2.04,0.31,0.01,0,0.01,0.012,1.05,2018-05-11T20:10:00Z,101,0.215,0.01,0,0.007,0.0095,1.03,43593.18,0.28,0.03623705735660848,0.0014770460349032965,0.0334,0.0404,1234421.4083034599,9.186352000000002e-4,0.028722999039539773,0.03198256556480807,1916407.7494731,39480.00000000001,412.0276661367165,19.164077494731004,0,13.414854246311702,18.20587361999445,1973.8999819572932,0.4120276661367165,0.019164077494731,0,0.0134148542463117,0.01820587361999445,1.973899981957293,0.02922182029338415,0.0013591544322504256,0,9.514081025752979e-4,0.0012911967106379043,0.13999290652179383
827,2018-05-25T18:15:00Z,NA,NA,TRE,155,7.45,1.65,0,0.01,0,0.015,0.016,0.89,2018-05-25T18:20:00Z,102,0.155,0.01,0,0.0125,0.014,0.97,46983.24,0.34,0.028485049108766824,0.002472081043665845,0.0238,0.0369,1330417.21864428,0.0011154856,0.030956667015218126,0.03603377584064956,1234421.4083034599,47940,191.33531828703627,12.3442140830346,0,15.430267603793249,17.281899716248436,1197.388766054356,0.19133531828703626,0.0123442140830346,0,0.015430267603793249,0.01728189971624844,1.197388766054356,0.01356988072957704,8.754761761017447e-4,0,0.0010943452201271808,0.0012256666465424425,0.08492118908186923
835,2018-06-13T20:30:00Z,NA,NA,TRE,155,7.23,0.99,0.04,0.01,0.054918546,0.108,0.006,3.03,2018-06-13T20:30:00Z,103,0.02,0.01,0.027459273,0.0615,0.011,1.96,37760.688,0,0.019853148264984227,0.007086908627690089,0.00471,0.0392,1069263.624710736,0,0.024880043280998566,0,1330417.21864428,0,26.6083443728856,13.3041721864428,36.53228961065397,81.82065894662321,14.634589405087079,2607.617748542789,0.0266083443728856,0.0133041721864428,0.03653228961065397,0.08182065894662321,0.01463458940508708,2.607617748542789,0.001887116622190468,9.43558311095234e-4,0.0025909425255782955,0.005802883613235689,0.0010379141422047575,0.1849374289746659
859,2018-07-05T20:45:00Z,NA,NA,TRE,166,7.31,0.95,0.11,0.01,0,0.029,0.003,1.29,2018-07-05T20:50:00Z,104,0.075,0.01,0.027459273,0.0685,0.0045000000000000005,2.16,27899.598,0,0.021840925317050258,0.005691003968023837,0.00919,0.0369,790028.647927506,0,0.01838269487469246,0,1069263.624710736,0,80.19477185330521,10.69263624710736,29.361201779901645,73.24455829268543,4.811686311198313,2309.6094293751903,0.08019477185330522,0.01069263624710736,0.029361201779901647,0.07324455829268543,0.004811686311198313,2.30960942937519,0.005687572471865619,7.58342996248749e-4,0.0020823547361632374,0.005194649524303932,3.4125434831193706e-4,0.1638020871897298
870,2018-07-20T15:40:00Z,NA,NA,TRE,171,7.27,0.43,0,0.03,0,0.044,0.012,1.07,2018-07-20T15:40:00Z,105,0.055,0.02,0,0.0365,0.0075,1.1800000000000002,NA,0,NA,NaN,NA,NA,NA,0,NA,NA,790028.647927506,0,43.45157563601283,15.800572958550122,0,28.836045649353967,5.925214859456295,932.2338045544572,0.04345157563601283,0.01580057295855012,0,0.028836045649353968,0.005925214859456295,0.9322338045544571,0.003081672030922896,0.0011206080112446894,0,0.002045109620521558,4.2022800421675854e-4,0.06611587266343667
884,2018-08-02T16:00:00Z,NA,NA,TRE,173,7.35,0.62,0.15,0.01,0.054918546,0.041,0.005,1.19,2018-08-02T16:00:00Z,106,0.075,0.02,0.027459273,0.042499999999999996,0.0085,1.13,NA,0.01,NA,NaN,NA,NA,NA,3.28084e-5,NA,NA,NA,1410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,2018-08-24T22:30:00Z,NA,NA,TRE,189,7.53,4.29,0.09,0.01,0,0.049,0,1.33,2018-08-24T22:30:00Z,107,0.12,0.01,0.027459273,0.045,0.0025,1.26,NA,0,NA,NaN,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,2018-09-16T19:40:00Z,NA,NA,TRE,192,7.89,1.55,0.08,0.01,0.004794016,0.039,0.006,1.03,2018-09-16T19:40:00Z,108,0.08499999999999999,0.01,0.002397008,0.044,0.003,1.1800000000000002,NA,0.8300000000000001,NA,NaN,NA,NA,NA,0.0027230972000000003,NA,NA,NA,117030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,2018-10-02T16:30:00Z,NA,NA,TRE,114,9.29,3.04,0.1,0.01,0,0.036,0.018,3.09,2018-10-02T16:30:00Z,109,0.09,0.01,0.002397008,0.0375,0.012,2.06,NA,0.27,NA,NaN,NA,NA,NA,8.858268000000001e-4,NA,NA,NA,38070.00000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
926,2018-10-24T21:50:00Z,NA,NA,TRE,232,7.56,0.36,0.11,0.01,0,0.044,0.01004302,1.05,2018-10-24T21:50:00Z,110,0.10500000000000001,0.01,0,0.039999999999999994,0.01402151,2.07,46141.2,0.09,0.020523618895116093,0.0017223724719514608,0.0155,0.0238,1306573.3007963998,2.952756e-4,0.03040185743006618,0.00971241973222283,NA,12689.999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
948,2018-11-19T21:20:00Z,NA,NA,TRE,222,7.15,0.63,0.12,0.01,0,0.096,0,0.92,2018-11-19T21:20:00Z,111,0.11499999999999999,0.01,0,0.07,0.00502151,0.9850000000000001,80676.48,6.3,0.06253990697674419,0.04681479711020538,0.019,0.242,2284503.5406585597,0.020669292,0.05315671987116906,0.3888368591985024,1306573.3007963998,888300,150.25592959158598,13.065733007963997,0,91.46013105574801,6.5609708956821295,1286.9747012844539,0.15025592959158596,0.013065733007963997,0,0.091460131055748,0.006560970895682129,1.286974701284454,0.010656448907204678,9.266477310612764e-4,0,0.006486534117428937,4.6531708480015104e-4,0.09127480150953574
967,2018-12-04T19:40:00Z,NA,NA,TRE,98,7.96,1.79,0.09,0.02,0.15,0.036,0.009,1.85,2018-12-04T19:40:00Z,112,0.105,0.015,0.075,0.066,0.0045,1.385,32692.920000000002,2.2,0.03138721198156682,0.00885319448056224,0.0229,0.194,925760.4136232401,0.007217848000000001,0.021540954565823153,0.33507558720038466,2284503.5406585597,310200.00000000006,239.87287176914873,34.26755310987839,171.33776554939197,150.77723368346494,10.280265932963518,3164.0374038121054,0.23987287176914873,0.03426755310987839,0.17133776554939198,0.15077723368346493,0.010280265932963517,3.1640374038121055,0.017012260409159485,0.002430322915594212,0.012151614577971063,0.010693420828614535,7.290968746782637e-4,0.224399815873199
977,2018-12-16T21:00:00Z,NA,NA,TRE,123,6.7,13.4,0.15,0.01,0,0,0,10.31,2018-12-16T21:00:00Z,113,0.12,0.015,0.075,0.018,0.0045,6.08,1776.6,0.01,0.24675,0.027313416616614038,0.207,0.279,50307.7103802,3.28084e-5,0.0011705794368212265,0.02802748704444445,925760.4136232401,1410,111.09124963478881,13.886406204348601,69.43203102174301,16.663687445218322,4.1659218613045805,5628.6233148293,0.11109124963478881,0.013886406204348601,0.06943203102174302,0.01666368744521832,0.00416592186130458,5.628623314829301,0.007878812030836086,9.848515038545108e-4,0.004924257519272554,0.0011818218046254127,2.954554511563532e-4,0.3991931428956951
980,2018-12-16T23:00:00Z,NA,NA,TRE,134,7.03,26.1,0.3,0.03,0.02,0.035,0.003,8.06,2018-12-16T23:00:00Z,114,0.22499999999999998,0.02,0.01,0.0175,0.0015,9.185,2406.6,0,0.33425,0.0357850273413083,0.284,0.391,68147.32399019999,0,0.0015856785278925835,0,50307.7103802,0,11.319234835544998,1.006154207604,0.503077103802,0.8803849316535001,0.0754615655703,462.07631984213697,0.011319234835544997,0.001006154207604,5.03077103802e-4,8.803849316535001e-4,7.54615655703e-5,0.462076319842137,8.027826124499998e-4,7.135845444e-5,3.567922722e-5,6.2438647635e-5,5.351884083e-6,0.03277137020157
983,2018-12-17T01:00:00Z,NA,NA,TRE,137,6.98,26.5,0.09,0.01,0,0.014,0,6.16,2018-12-17T01:00:00Z,115,0.195,0.02,0.01,0.0245,0.0015,7.11,20042.4,0.12,0.2807058823529412,0.07929983360116515,0.177,0.416,567537.5743128001,3.937008e-4,0.01320568575061677,0.029812976579547353,68147.32399019999,16920,13.288728178088999,1.3629464798039999,0.6814732399019999,1.6696094377599,0.1022209859853,484.527473570322,0.013288728178088998,0.0013629464798039998,6.814732399019999e-4,0.0016696094377599,1.0222098598529999e-4,0.484527473570322,9.424629913538297e-4,9.666287090808509e-5,4.8331435454042543e-5,1.1841201686240426e-4,7.249715318106382e-6,0.03436365060782426
997,2018-12-17T20:50:00Z,NA,NA,TRE,140,6.94,7.85,0.07,0.01,0,0,0.003,2.79,2018-12-17T20:50:00Z,116,0.08,0.01,0,0.007,0.0015,4.475,152847.96,2.98,0.1961097767513472,0.14557950995212485,0.0773,0.725,4328172.29758212,0.009776903200000001,0.1007096020128748,0.0970801493064198,567537.5743128001,420180,45.403005945024006,5.675375743128001,0,3.9727630201896003,0.8513063614692001,2539.73064504978,0.04540300594502401,0.005675375743128001,0,0.003972763020189601,8.513063614692002e-4,2.5397306450497803,0.003220071343618724,4.025089179523405e-4,0,2.8175624256663836e-4,6.037633769285108e-5,0.18012274078367235
1008,2018-12-26T21:22:00Z,NA,NA,TRE,123,6.79,7.87,0.08,0.01,0,0,0.003,1.99,2018-12-26T21:20:00Z,117,0.07500000000000001,0.01,0,0,0.003,2.39,83092.98,1.94,0.08014369212962963,0.10293069798590596,0.0259,0.513,2352931.20143406,0.0063648296,0.05474892138477847,0.1162548857404445,4328172.29758212,273540,324.612922318659,43.2817229758212,0,0,12.98451689274636,10344.331791221266,0.324612922318659,0.043281722975821196,0,0,0.01298451689274636,10.344331791221267,0.02302219307224532,0.0030696257429660423,0,0,9.208877228898127e-4,0.7336405525688842
1038,2019-01-07T21:15:00Z,NA,NA,TRE,115,6.81,14.8,0,0.02,0.07,0.028,0.003,2.43,2019-01-07T21:20:00Z,118,0.04,0.015,0.035,0.014,0.003,2.21,31670.399999999998,0.72,0.22178151260504203,0.039840220896449646,0.179,0.324,896805.8712287999,0.0023622048,0.020867228974390955,0.11320165235638073,2352931.20143406,101519.99999999999,94.1172480573624,35.2939680215109,82.3525920501921,32.941036820076846,7.05879360430218,5199.977955169273,0.09411724805736241,0.0352939680215109,0.0823525920501921,0.03294103682007684,0.00705879360430218,5.199977955169272,0.00667498213172783,0.002503118299397936,0.005840609365261851,0.0023362437461047405,5.006236598795872e-4,0.3687927627779626
1050,2019-01-09T13:00:00Z,NA,NA,TRE,117,6.93,9.2,0.15,0.02,0.02,0.124,0,2.98,2019-01-09T13:00:00Z,119,0.075,0.02,0.045000000000000005,0.076,0.0015,2.705,6765.6,0.04,0.25627272727272726,0.012472040612512825,0.233,0.275,191580.4600632,1.312336e-4,0.004457768905638686,0.029439300865058533,896805.8712287999,5640,67.26044034215998,17.936117424575997,40.356264205296,68.15724621338879,1.3452088068432,2425.8598816739036,0.06726044034215999,0.017936117424575997,0.040356264205296,0.06815724621338878,0.0013452088068432,2.4258598816739037,0.0047702439958978715,0.0012720650655727657,0.002862146397538723,0.00483384724917651,9.540487991795745e-5,0.17204680011871656
1059,2019-01-09T20:15:00Z,NA,NA,TRE,116,7.03,14.6,0.08,0.03,0.1,0.122,0.003,2.5,2019-01-09T20:20:00Z,120,0.11499999999999999,0.025,0.060000000000000005,0.123,0.0015,2.74,4587,0,0.2730357142857143,0.0019903869502285784,0.27,0.275,129889.37718899999,0,0.0030223167154671657,0,191580.4600632,0,22.031752907268,4.78951150158,11.494827603792,23.5643965877736,0.2873706900948,524.930460573168,0.022031752907268002,0.00478951150158,0.011494827603792,0.023564396587773602,2.873706900948e-4,0.5249304605731681,0.0015625356671821278,3.396816667787234e-4,8.152360002689361e-4,0.0016712338005513193,2.0380900006723405e-5,0.03722911067894809
1069,2019-01-10T01:00:00Z,NA,NA,TRE,116,6.77,9.99,0.21,0.03,0,0.123,0,2.88,2019-01-10T01:00:00Z,121,0.145,0.03,0.05,0.1225,0.0015,2.69,34711.2,0.06,0.21913636363636363,0.03605567573220684,0.163,0.275,982911.7395863999,1.968504e-4,0.022870773920628706,0.008607072094855839,129889.37718899999,8460,18.833959692405,3.8966813156699995,6.49446885945,15.9114487056525,0.1948340657835,349.40242463840997,0.018833959692405,0.0038966813156699996,0.0064944688594500005,0.0159114487056525,1.948340657835e-4,0.34940242463841,0.001335741822156383,2.7636037699787234e-4,4.6060062832978726e-4,0.0011284715394079788,1.3818018849893618e-5,0.024780313804142553
1076,2019-01-11T21:00:00Z,NA,NA,TRE,130,6.75,8.14,NA,0.02,0.02,NA,0.011,2.09,2019-01-11T21:00:00Z,122,NA,0.025,0.01,NA,0.0055,2.485,42952.86,1.55,0.10125615275813296,0.023562889772116093,0.0713,0.163,1216289.56483242,0.005085302000000001,0.028301100230024197,0.1796856644677398,982911.7395863999,218550,NA,24.572793489659997,9.829117395864,NA,5.406014567725199,2442.5356728722036,NA,0.02457279348966,0.009829117395864,NA,0.005406014567725199,2.442535672872203,NA,0.0017427513113234042,6.971005245293617e-4,NA,3.834052884911489e-4,0.17322948034554633
1082,2019-01-16T18:50:00Z,NA,NA,TRE,118,6.95,8.11,NA,0.02,0.01,NA,0.005,4.76,2019-01-16T18:50:00Z,123,NA,0.02,0.015,NA,0.008,3.425,1930.2,0.35,0.24746153846153846,0.05170366747890551,0.167,0.339,54657.1780794,0.001148294,0.0012717845485491002,0.9028997885766241,1216289.56483242,49349.99999999999,NA,24.325791296648404,18.2443434724863,NA,9.730316518659361,4165.791759551039,NA,0.024325791296648403,0.0182443434724863,NA,0.009730316518659361,4.1657917595510385,NA,0.001725233425294213,0.0012939250689706595,NA,6.900933701176852e-4,0.29544622408163396
