sample,datetime,id,branch,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,time_round,date_group,tn_avg,nh4n_avg,no3n_avg,tp_avg,po4_avg,doc_avg,volume_cf,rainfall_mm,mean_Q_cfs,sd_Q_cfs,min_Q_cfs,max_Q_cfs,volume_liters,rain_ft,runoff_ft,runoff_ratio,vol_shift,rain_liters,tn_avg_grams,nh4n_avg_grams,no3n_avg_grams,tp_avg_grams,po4_avg_grams,doc_avg_grams,tn_avg_kg,nh4n_avg_kg,no3n_avg_kg,tp_avg_kg,po4_avg_kg,doc_avg_kg,tn_avg_ha,nh4n_avg_ha,no3n_avg_ha,tp_avg_ha,po4_avg_ha,doc_avg_ha
1347,2019-03-05T21:00:00Z,NA,NA,ZIE,96.55,6.89,11.6,0.12,0.04,0,0.197,0.009,1.9,2019-03-05T21:00:00Z,168,0.14,0.03,0,0.127,0.0125,2.26,55122,1.23,0.6959848484848485,0.2724063249551108,0.41,1.13,1560881.240334,1.5950358809880793e-12,0.02024113172609939,7.880171437901382e-11,8010156.411971999,311190,1121.42189767608,240.30469235915996,0,1017.2898643204439,100.12695514964999,18102.953491056716,1.12142189767608,0.24030469235915997,0,1.017289864320444,0.10012695514964999,18.102953491056716,0.04432497619273043,0.00949820918415652,0,0.04020908554626261,0.0039575871600652165,0.7155317585397911
1363,2019-03-06T19:00:00Z,NA,NA,ZIE,92.86,7.01,33.6,0.24,0.05,0,0.012,0.009,2.9,2019-03-06T19:00:00Z,169,0.18,0.045,0,0.10450000000000001,0.009,2.4,2729.9999999999995,0,1.1375,0.0050000000000000044,1.13,1.14,77304.99230999999,0,0.001002472508476676,0,1560881.240334,0,280.95862326011996,70.23965581502999,0,163.112089614903,14.047931163005998,3746.1149768016,0.28095862326012,0.07023965581503,0,0.163112089614903,0.014047931163005999,3.7461149768016,0.011105083923324901,0.0027762709808312252,0,0.006447118166596957,5.55254196166245e-4,0.148067785644332
1364,2019-03-06T19:40:00Z,NA,NA,ZIE,94.35,6.95,21.9,0.14,0.04,0,0,0.007,3.99,2019-03-06T19:40:00Z,170,0.19,0.045,0,0.006,0.008,3.4450000000000003,490985.4,1.62,0.4430476448294532,0.28851089064961327,0.13,1.19,13903158.4510338,2.100778965203812e-12,0.1802928078986902,1.1652039755153614e-11,77304.99230999999,409860,14.687948538899999,3.478724653949999,0,0.4638299538599999,0.6184399384799999,266.31569850795,0.014687948538899999,0.003478724653949999,0,4.6382995385999996e-4,6.184399384799999e-4,0.26631569850795,5.805513256482213e-4,1.3749899817984185e-4,0,1.833319975731225e-5,2.4444266343083e-5,0.010526312193990119
1378,2019-03-19T16:30:00Z,NA,NA,ZIE,98,7.11,6.94,0.027174679,0.067074495,0,NA,0.015083074,2.765082736,2019-03-19T16:30:00Z,171,0.08358733950000001,0.053537247499999996,0,NA,0.011041537,3.377541368,209268,2.7800000000000002,0.40508710801393727,0.23001443449877115,0.133,1.17,5925809.937996,3.6050404464608625e-12,0.07684447505637255,4.691346311906264e-11,13903158.4510338,703340.0000000001,1162.1280255688566,744.3368350247132,0,NA,153.51223845395242,46958.492814225465,1.1621280255688566,0.7443368350247132,0,NA,0.15351223845395243,46.958492814225465,0.045933914054105004,0.02942042826184637,0,NA,0.0060676774092471315,1.8560669096531803
1391,2019-03-25T16:00:00Z,NA,NA,ZIE,79,7.34,52.7,0.277646976,0.015890943,0,NA,0.013603323,7.39,2019-03-25T16:00:00Z,172,0.15241082749999998,0.041482719,0,NA,0.014343198500000001,5.077541368,245922,0.9144,0.9108222222222222,0.37165646714659545,0.513,1.82,6963735.647934,1.1857730159150404e-12,0.0903040455053484,1.3130895845024031e-11,5925809.937996,231343.19999999998,903.157596257694,245.81870850529552,0,NA,84.99506821394932,30088.54509908021,0.903157596257694,0.2458187085052955,0,NA,0.08499506821394932,30.088545099080207,0.035697928705837705,0.009716154486375316,0,NA,0.003359488862211436,1.1892705572758975
1419,2019-03-28T19:00:00Z,NA,NA,ZIE,97,7.67,22.2,0.068920062,0.010406991,0,NA,0.021002077,3.03,2019-03-28T19:00:00Z,173,0.173283519,0.013148967000000001,0,NA,0.0173027,5.21,8112,0.212,0.5633333333333334,0.00783895881876657,0.55,0.574,229706.262864,2.749167534711161e-13,0.002978775453759266,9.229186883629191e-11,6963735.647934,53636,1206.7006184597485,91.56593023140779,0,NA,120.49142879550763,36281.06272573614,1.2067006184597486,0.0915659302314078,0,NA,0.12049142879550763,36.28106272573614,0.047695676618962395,0.003619206728514142,0,NA,0.0047625070670161114,1.434034099831468
1426,2019-03-28T23:00:00Z,NA,NA,ZIE,99,7.76,45.6,0.080847314,0,0.01,NA,0.019522326,3.703404698,2019-03-28T23:00:00Z,174,0.074883688,0.0052034955,0.005,NA,0.0202622015,3.3667023489999996,12302.4,0.0212,0.5695555555555556,0.009132186233144,0.555,0.584,348365.1785328,2.7491675347111615e-14,0.004517515673363905,6.0855738717648596e-12,229706.262864,5363.6,17.20125211995376,1.1952755051346413,1.1485313143199998,NA,4.654354583962335,773.3526147642401,0.017201252119953762,0.0011952755051346411,0.0011485313143199999,NA,0.0046543545839623345,0.7733526147642401,6.798913881404649e-4,4.724409111204115e-5,4.539649463715414e-5,NA,1.8396658434633733e-4,0.030567297026254547
1431,2019-03-29T05:00:00Z,NA,NA,ZIE,98,7.6,16.1,0.05699281,0.017718927,0,NA,0.016562825,3.43,2019-03-29T05:00:00Z,175,0.068920062,0.0088594635,0.005,NA,0.018042575499999998,3.566702349,143061.6,0.0742,0.37024223602484474,0.09419469770072106,0.243,0.55,4051053.4387752,9.622086371489065e-14,0.052533084622229616,1.8316240975915273e-12,348365.1785328,18772.6,24.009349703121647,3.0863285838823247,1.741825892664,NA,6.285405035249022,1242.5149005827423,0.024009349703121647,0.003086328583882325,0.001741825892664,NA,0.0062854050352490224,1.2425149005827423,9.489861542735828e-4,1.2198927209021047e-4,6.884687322782609e-5,NA,2.484349816303961e-4,0.049111260892598506
1435,2019-04-02T16:20:00Z,NA,NA,ZIE,108,7.21,8.6,0.039101931,0.004923039,0,NA,0.013603323,2.08,2019-04-02T16:20:00Z,176,0.0480473705,0.011320983,0,NA,0.015083074,2.755,216414.6,1.7172,0.41698381502890175,0.22369901077771615,0.188,0.869,6128179.1167662,2.2268257031160407e-12,0.07946874979229908,2.8021400977568056e-11,4051053.4387752,434451.6,194.6424654881311,45.86190711246557,0,NA,61.10233879500081,11160.652223825675,0.1946424654881311,0.04586190711246557,0,NA,0.061102338795000814,11.160652223825675,0.007693378082534826,0.0018127236012832242,0,NA,0.0024151122053360004,0.4411324989654417
1452,2019-04-08T16:15:00Z,NA,NA,ZIE,105.9,6.85,18.4,0.27,0.03,0.01,0.03,0,2.334557948,2019-04-08T16:20:00Z,176,0.1545509655,0.017461519499999998,0.005,NA,0.0068016615,2.2072789740000003,216414.6,1.7172,0.41698381502890175,0.22369901077771615,0.188,0.869,6128179.1167662,2.2268257031160407e-12,0.07946874979229908,2.8021400977568056e-11,6128179.1167662,434451.6,947.1159992531534,107.00731914690577,30.640895583831004,NA,41.68179996361267,13526.600913343927,0.9471159992531535,0.10700731914690578,0.030640895583831002,NA,0.04168179996361267,13.526600913343927,0.03743541499024322,0.004229538306201809,0.0012111025922462847,NA,0.0016475019748463503,0.534648257444424
